PLAYER_ID,SEASON,PRBallHandler_FREQ,PRBallHandler_PPP,PRRollMan_FREQ,PRRollMan_PPP
1628378,2024-25,0.417,1.007,0.015,0.833
1628379,2024-25,0.123,0.797,0.029,1.333
203995,2024-25,0.54,0.711,0.0,0.0
1628381,2024-25,0.014,1.2,0.103,1.096
201950,2024-25,0.121,0.904,0.038,0.962
203999,2024-25,0.068,0.992,0.12,1.29
1628384,2024-25,0.056,1.116,0.02,0.88
203994,2024-25,0.0,0.0,0.249,0.889
203994,2024-25,0.0,0.0,0.177,1.111
1628380,2024-25,0.0,0.0,0.224,1.314
1628380,2024-25,0.0,0.0,0.254,1.0
204001,2024-25,0.0,0.0,0.216,1.271
1628386,2024-25,0.0,0.0,0.289,1.308
1628389,2024-25,0.027,1.077,0.179,0.965
201959,2024-25,0.0,0.0,0.285,0.649
1628392,2024-25,0.0,0.0,0.246,1.129
1641705,2024-25,0.074,0.728,0.15,1.166
1641706,2024-25,0.276,0.735,0.037,1.045
1641708,2024-25,0.158,0.84,0.032,0.9
1641709,2024-25,0.061,0.811,0.056,0.794
1628398,2024-25,0.191,0.697,0.019,1.545
1628398,2024-25,0.191,0.697,0.025,0.769
1628398,2024-25,0.123,0.905,0.019,1.545
1628398,2024-25,0.123,0.905,0.025,0.769
1641710,2024-25,0.311,0.681,0.019,0.625
1641711,2024-25,0.086,0.71,0.013,1.7
1628401,2024-25,0.229,0.977,0.025,0.448
1641713,2024-25,0.073,0.611,0.0,0.0
1641715,2024-25,0.138,0.716,0.0,0.0
1628404,2024-25,0.065,0.985,0.041,1.071
1641716,2024-25,0.158,0.878,0.026,1.333
1641717,2024-25,0.148,0.843,0.027,1.2
1641718,2024-25,0.316,0.831,0.011,0.692
1641720,2024-25,0.293,0.833,0.0,0.0
1641722,2024-25,0.148,1.021,0.02,1.231
1641723,2024-25,0.266,0.824,0.0,0.0
1641724,2024-25,0.114,0.686,0.0,0.0
1641726,2024-25,0.0,0.0,0.21,1.161
1628415,2024-25,0.054,0.727,0.02,1.05
1641729,2024-25,0.147,0.889,0.029,1.619
1628418,2024-25,0.0,0.0,0.227,1.308
1641731,2024-25,0.257,0.687,0.013,1.091
1628420,2024-25,0.27,0.781,0.0,0.0
1641732,2024-25,0.156,0.714,0.0,0.0
1641733,2024-25,0.277,0.849,0.045,0.767
201988,2024-25,0.183,0.235,0.0,0.0
1641736,2024-25,0.234,0.344,0.0,0.0
1641730,2024-25,0.0,0.0,0.116,0.717
1641737,2024-25,0.0,0.0,0.212,1.175
1641739,2024-25,0.028,0.76,0.077,1.368
1641741,2024-25,0.074,0.558,0.041,0.958
1641744,2024-25,0.0,0.0,0.099,1.456
1628436,2024-25,0.0,0.0,0.181,1.328
1641748,2024-25,0.0,0.0,0.038,1.1
1641757,2024-25,0.113,0.95,0.0,0.0
1628449,2024-25,0.0,0.0,0.055,0.958
1641763,2024-25,0.0,0.0,0.032,1.0
1641764,2024-25,0.198,0.865,0.024,1.111
1641765,2024-25,0.0,0.0,0.045,1.3
1641767,2024-25,0.038,0.833,0.0,0.0
1641774,2024-25,0.0,0.0,0.297,1.28
1628464,2024-25,0.0,0.0,0.343,1.051
1628467,2024-25,0.0,0.0,0.125,0.938
1641783,2024-25,0.117,0.864,0.05,0.786
1641787,2024-25,0.078,0.87,0.0,0.0
1630526,2024-25,0.031,0.462,0.083,0.857
1630527,2024-25,0.223,0.743,0.023,1.364
1630529,2024-25,0.084,0.842,0.057,1.0
1630530,2024-25,0.15,0.763,0.038,1.231
1641794,2024-25,0.091,0.563,0.0,0.0
1630532,2024-25,0.268,0.943,0.024,1.114
1630533,2024-25,0.037,0.708,0.017,0.818
203076,2024-25,0.082,1.086,0.192,1.226
203076,2024-25,0.082,1.086,0.201,0.923
203076,2024-25,0.098,0.737,0.192,1.226
203076,2024-25,0.098,0.737,0.201,0.923
203078,2024-25,0.251,0.847,0.026,1.182
1630534,2024-25,0.053,0.875,0.043,1.154
203081,2024-25,0.398,1.073,0.0,0.0
1630538,2024-25,0.309,1.022,0.0,0.0
1641796,2024-25,0.071,0.833,0.0,0.0
1630540,2024-25,0.191,1.009,0.0,0.0
203084,2024-25,0.036,1.033,0.034,1.179
1630541,2024-25,0.029,0.75,0.0,0.0
1641798,2024-25,0.17,0.8,0.0,0.0
1630544,2024-25,0.418,0.877,0.0,0.0
203083,2024-25,0.0,0.0,0.215,0.986
1641810,2024-25,0.109,0.844,0.0,0.0
1630548,2024-25,0.083,1.045,0.039,1.143
1630549,2024-25,0.0,0.0,0.127,0.925
1630551,2024-25,0.062,0.839,0.02,1.6
1630552,2024-25,0.142,0.76,0.087,1.066
1630553,2024-25,0.137,0.687,0.0,0.0
1630556,2024-25,0.0,0.0,0.07,1.0
1630557,2024-25,0.086,0.596,0.063,1.0
1630558,2024-25,0.301,0.743,0.0,0.0
1630558,2024-25,0.257,0.897,0.0,0.0
1630559,2024-25,0.301,1.002,0.022,1.167
1630560,2024-25,0.304,1.028,0.0,0.0
1641824,2024-25,0.072,0.735,0.024,1.5
203110,2024-25,0.049,0.757,0.083,0.823
1630567,2024-25,0.2,0.837,0.036,1.143
1630570,2024-25,0.209,0.882,0.031,0.933
203114,2024-25,0.292,0.91,0.0,0.0
203114,2024-25,0.281,1.0,0.0,0.0
1630572,2024-25,0.0,0.0,0.186,1.129
1630573,2024-25,0.04,1.45,0.048,1.0
1630577,2024-25,0.032,0.6,0.047,1.028
1630578,2024-25,0.035,1.111,0.182,0.943
1641842,2024-25,0.08,0.814,0.0,0.0
1630581,2024-25,0.261,0.826,0.0,0.0
1630583,2024-25,0.0,0.0,0.034,0.769
1630585,2024-25,0.343,1.0,0.0,0.0
1630590,2024-25,0.126,0.647,0.017,0.786
1630591,2024-25,0.321,0.911,0.017,1.364
1630592,2024-25,0.077,0.678,0.016,0.917
1641854,2024-25,0.333,0.922,0.0,0.0
1630595,2024-25,0.407,0.927,0.0,0.0
1630596,2024-25,0.095,0.786,0.126,1.168
1630598,2024-25,0.105,0.795,0.045,1.079
1641871,2024-25,0.0,0.0,0.207,0.625
1641878,2024-25,0.257,0.372,0.0,0.0
1629599,2024-25,0.057,0.829,0.036,1.045
1630625,2024-25,0.265,0.678,0.0,0.0
1630631,2024-25,0.342,0.806,0.016,0.2
1629610,2024-25,0.1,0.912,0.0,0.0
1629611,2024-25,0.091,1.043,0.055,0.385
1629611,2024-25,0.089,0.857,0.055,0.385
1629614,2024-25,0.283,0.955,0.0,0.0
1630639,2024-25,0.065,0.933,0.0,0.0
1629618,2024-25,0.199,1.195,0.0,0.0
1630643,2024-25,0.0,0.0,0.115,0.929
201142,2024-25,0.159,0.915,0.045,1.182
1629622,2024-25,0.054,0.75,0.057,1.64
201144,2024-25,0.292,0.87,0.0,0.0
201143,2024-25,0.0,0.0,0.15,0.949
201145,2024-25,0.0,0.0,0.085,1.333
1629627,2024-25,0.154,1.009,0.036,1.24
1629628,2024-25,0.213,0.858,0.012,0.667
1629626,2024-25,0.0,0.0,0.056,1.333
1629630,2024-25,0.285,0.835,0.0,0.0
1629631,2024-25,0.089,0.982,0.063,1.15
1629631,2024-25,0.073,1.417,0.063,1.15
1629632,2024-25,0.286,0.912,0.007,0.8
1629634,2024-25,0.0,0.0,0.148,1.284
1629636,2024-25,0.427,1.024,0.0,0.0
1629637,2024-25,0.0,0.0,0.248,1.368
1629638,2024-25,0.183,0.657,0.0,0.0
1629639,2024-25,0.331,0.908,0.011,1.111
1629640,2024-25,0.078,1.042,0.026,1.167
1629645,2024-25,0.415,1.058,0.0,0.0
1629645,2024-25,0.296,0.84,0.0,0.0
1629646,2024-25,0.0,0.0,0.248,1.237
1629651,2024-25,0.022,0.875,0.169,1.057
1629652,2024-25,0.039,0.885,0.039,1.192
1629655,2024-25,0.0,0.0,0.187,1.163
1629656,2024-25,0.242,0.804,0.024,1.0
1629656,2024-25,0.103,0.957,0.024,1.0
1629659,2024-25,0.285,0.991,0.0,0.0
1629660,2024-25,0.429,1.027,0.0,0.0
1629661,2024-25,0.145,0.912,0.015,0.929
1630692,2024-25,0.106,0.684,0.056,1.2
1629669,2024-25,0.279,0.667,0.0,0.0
1630695,2024-25,0.0,0.0,0.12,0.905
1630696,2024-25,0.19,0.938,0.0,0.0
1629673,2024-25,0.307,0.979,0.01,0.857
1629674,2024-25,0.0,0.0,0.173,1.255
1629675,2024-25,0.043,0.894,0.129,1.05
1630700,2024-25,0.153,0.88,0.054,0.903
1630702,2024-25,0.248,0.917,0.0,0.0
1630703,2024-25,0.313,0.823,0.0,0.0
2544,2024-25,0.178,0.889,0.031,0.981
1629684,2024-25,0.0,0.0,0.187,0.903
1641998,2024-25,0.0,0.0,0.226,1.429
1629726,2024-25,0.035,0.273,0.057,0.444
1629731,2024-25,0.0,0.0,0.099,1.067
1629750,2024-25,0.0,0.0,0.04,1.0
1627732,2024-25,0.144,0.641,0.052,1.143
1627734,2024-25,0.011,0.714,0.224,1.222
1627736,2024-25,0.105,0.701,0.032,1.026
1630811,2024-25,0.275,0.8,0.0,0.0
202331,2024-25,0.245,0.823,0.0,0.0
1627739,2024-25,0.056,0.724,0.042,0.773
1627741,2024-25,0.06,0.889,0.017,0.733
1627742,2024-25,0.247,0.714,0.026,0.636
1627747,2024-25,0.217,0.917,0.0,0.0
1627747,2024-25,0.144,1.176,0.0,0.0
1627749,2024-25,0.431,0.775,0.0,0.0
1627750,2024-25,0.34,0.998,0.009,1.333
1627751,2024-25,0.0,0.0,0.249,1.202
1627752,2024-25,0.068,0.357,0.031,1.105
1627759,2024-25,0.174,0.862,0.009,0.846
1627763,2024-25,0.408,0.878,0.0,0.0
1627777,2024-25,0.027,0.818,0.23,1.137
1627777,2024-25,0.027,0.818,0.081,1.03
1627780,2024-25,0.0,0.0,0.097,1.265
1627783,2024-25,0.041,0.69,0.096,1.102
204456,2024-25,0.505,0.912,0.0,0.0
1627824,2024-25,0.0,0.0,0.23,1.123
1627826,2024-25,0.0,0.0,0.196,1.246
1627827,2024-25,0.0,0.0,0.092,1.133
1627827,2024-25,0.0,0.0,0.107,0.8
1627832,2024-25,0.364,0.866,0.024,1.364
203468,2024-25,0.266,0.924,0.014,0.5
203471,2024-25,0.359,0.953,0.0,0.0
203471,2024-25,0.402,0.812,0.0,0.0
203471,2024-25,0.394,0.76,0.0,0.0
203482,2024-25,0.087,0.667,0.156,1.148
203482,2024-25,0.072,0.625,0.156,1.148
203484,2024-25,0.095,0.817,0.044,1.143
203486,2024-25,0.0,0.0,0.209,1.254
203497,2024-25,0.0,0.0,0.223,1.21
1627884,2024-25,0.02,0.714,0.066,1.064
203501,2024-25,0.062,0.816,0.042,1.212
203500,2024-25,0.0,0.0,0.155,0.707
203507,2024-25,0.114,1.0,0.085,1.16
101108,2024-25,0.389,0.938,0.0,0.0
1642258,2024-25,0.057,0.83,0.035,0.788
1642259,2024-25,0.026,0.889,0.263,0.787
1642261,2024-25,0.084,0.792,0.029,1.389
1642262,2024-25,0.091,0.621,0.0,0.0
1642263,2024-25,0.237,0.701,0.0,0.0
1642264,2024-25,0.237,0.808,0.016,0.905
1642265,2024-25,0.359,0.763,0.0,0.0
1642266,2024-25,0.134,0.734,0.021,1.4
1642267,2024-25,0.295,0.849,0.0,0.0
1642268,2024-25,0.266,0.633,0.0,0.0
1642269,2024-25,0.199,0.515,0.0,0.0
1642270,2024-25,0.0,0.0,0.195,1.011
1642271,2024-25,0.023,1.125,0.097,0.924
203552,2024-25,0.156,1.148,0.046,0.722
1628960,2024-25,0.094,0.672,0.055,1.029
1642272,2024-25,0.298,0.86,0.0,0.0
1642273,2024-25,0.169,0.802,0.0,0.0
1627936,2024-25,0.059,0.727,0.065,0.708
1642275,2024-25,0.118,0.453,0.047,0.429
1642274,2024-25,0.0,0.0,0.274,1.115
1642276,2024-25,0.0,0.0,0.24,1.203
1628964,2024-25,0.0,0.0,0.28,0.919
1628969,2024-25,0.129,1.0,0.024,1.212
1628970,2024-25,0.255,0.84,0.041,1.145
1628971,2024-25,0.211,0.489,0.0,0.0
1628971,2024-25,0.147,0.708,0.0,0.0
1628973,2024-25,0.394,1.039,0.0,0.0
1628976,2024-25,0.0,0.0,0.18,1.034
1628978,2024-25,0.179,0.845,0.0,0.0
1628983,2024-25,0.342,1.105,0.0,0.0
1628988,2024-25,0.224,1.042,0.0,0.0
1628989,2024-25,0.114,0.789,0.036,1.0
1628989,2024-25,0.047,1.0,0.036,1.0
1628991,2024-25,0.043,0.667,0.046,1.155
1628997,2024-25,0.165,0.863,0.0,0.0
1628997,2024-25,0.122,0.75,0.0,0.0
1628998,2024-25,0.165,0.745,0.039,1.615
1629003,2024-25,0.277,0.755,0.0,0.0
1629003,2024-25,0.219,0.821,0.0,0.0
1629004,2024-25,0.209,0.779,0.0,0.0
1629006,2024-25,0.102,0.714,0.0,0.0
1629008,2024-25,0.044,0.891,0.022,1.148
1629012,2024-25,0.274,0.932,0.0,0.0
1629013,2024-25,0.042,1.182,0.0,0.0
1629014,2024-25,0.369,0.988,0.0,0.0
1629018,2024-25,0.118,1.011,0.034,1.08
1629020,2024-25,0.0,0.0,0.083,0.929
1629021,2024-25,0.0,0.0,0.205,0.93
201566,2024-25,0.202,0.637,0.011,0.692
1629023,2024-25,0.109,0.747,0.035,1.065
1629022,2024-25,0.237,0.729,0.0,0.0
201569,2024-25,0.066,0.647,0.0,0.0
1629026,2024-25,0.088,1.056,0.069,1.036
1629027,2024-25,0.475,0.936,0.0,0.0
201567,2024-25,0.0,0.0,0.1,0.857
1629029,2024-25,0.307,0.932,0.0,0.0
1629029,2024-25,0.372,0.964,0.0,0.0
201572,2024-25,0.0,0.0,0.242,1.203
1629028,2024-25,0.0,0.0,0.281,1.126
1642345,2024-25,0.0,0.0,0.32,1.013
1642346,2024-25,0.019,0.6,0.082,1.182
1642347,2024-25,0.293,0.746,0.0,0.0
1642348,2024-25,0.107,1.167,0.0,0.0
1642349,2024-25,0.275,1.0,0.0,0.0
1642354,2024-25,0.32,0.653,0.0,0.0
201587,2024-25,0.0,0.0,0.085,0.875
1631093,2024-25,0.264,0.83,0.0,0.0
1631094,2024-25,0.241,0.89,0.064,0.974
1631095,2024-25,0.029,0.55,0.055,1.132
1631096,2024-25,0.026,0.833,0.121,1.182
1631097,2024-25,0.23,0.886,0.0,0.0
1642358,2024-25,0.257,0.823,0.0,0.0
1631099,2024-25,0.036,1.0,0.018,0.688
1629048,2024-25,0.0,0.0,0.17,1.163
1631101,2024-25,0.252,0.921,0.0,0.0
1642366,2024-25,0.0,0.0,0.138,1.091
1642367,2024-25,0.03,0.0,0.11,1.255
1631104,2024-25,0.212,0.509,0.0,0.0
1631105,2024-25,0.025,1.35,0.16,1.213
1631106,2024-25,0.042,1.0,0.024,0.875
1631107,2024-25,0.091,0.791,0.053,0.76
1631108,2024-25,0.142,0.685,0.044,1.5
1631108,2024-25,0.113,0.561,0.044,1.5
201599,2024-25,0.0,0.0,0.215,1.2
1631110,2024-25,0.043,1.0,0.141,1.209
1631111,2024-25,0.172,1.182,0.0,0.0
1629057,2024-25,0.0,0.0,0.255,1.423
1642377,2024-25,0.034,1.148,0.0,0.0
1631114,2024-25,0.345,0.87,0.0,0.0
1631109,2024-25,0.0,0.0,0.288,1.094
1629060,2024-25,0.0,0.0,0.081,0.873
1631115,2024-25,0.0,0.0,0.202,0.954
1631117,2024-25,0.0,0.0,0.194,1.045
1631119,2024-25,0.0,0.0,0.204,0.964
1631124,2024-25,0.104,0.787,0.017,1.7
1631128,2024-25,0.068,1.015,0.037,1.324
1631131,2024-25,0.0,0.0,0.217,1.5
1631133,2024-25,0.0,0.0,0.092,0.926
1642419,2024-25,0.037,0.929,0.045,0.824
1631157,2024-25,0.243,0.819,0.0,0.0
1629111,2024-25,0.0,0.0,0.284,1.111
202681,2024-25,0.227,1.066,0.014,0.688
1631165,2024-25,0.065,1.054,0.025,1.143
202685,2024-25,0.0,0.0,0.231,1.147
202685,2024-25,0.0,0.0,0.163,0.93
1631170,2024-25,0.176,0.771,0.0,0.0
202691,2024-25,0.072,0.817,0.028,1.286
1631172,2024-25,0.12,0.611,0.093,1.214
202692,2024-25,0.125,0.975,0.0,0.0
202695,2024-25,0.214,0.931,0.0,0.0
202696,2024-25,0.0,0.0,0.283,1.145
1629130,2024-25,0.165,0.866,0.042,1.219
202699,2024-25,0.084,0.815,0.039,1.189
202704,2024-25,0.235,0.861,0.0,0.0
1630162,2024-25,0.333,1.022,0.007,1.067
1630163,2024-25,0.372,0.902,0.0,0.0
1630165,2024-25,0.293,0.765,0.0,0.0
202709,2024-25,0.19,0.794,0.067,1.167
1630166,2024-25,0.217,0.954,0.012,1.071
202710,2024-25,0.232,1.107,0.036,1.385
202710,2024-25,0.16,0.844,0.036,1.385
1630169,2024-25,0.384,1.112,0.0,0.0
1630170,2024-25,0.193,0.914,0.013,1.385
1630167,2024-25,0.04,1.069,0.074,1.302
1630172,2024-25,0.111,0.732,0.022,0.857
1630168,2024-25,0.0,0.0,0.227,1.283
1630174,2024-25,0.071,0.625,0.049,1.591
1630175,2024-25,0.326,0.736,0.019,1.308
1630171,2024-25,0.0,0.0,0.054,1.294
1630173,2024-25,0.0,0.0,0.143,0.948
1630178,2024-25,0.331,0.98,0.0,0.0
1631204,2024-25,0.358,0.985,0.0,0.0
1630182,2024-25,0.075,0.538,0.0,0.0
1631207,2024-25,0.108,0.895,0.0,0.0
1630183,2024-25,0.083,1.0,0.034,1.121
1631209,2024-25,0.273,1.026,0.0,0.0
1631212,2024-25,0.026,0.929,0.068,0.919
1631213,2024-25,0.151,0.765,0.0,0.0
1630188,2024-25,0.0,0.0,0.229,1.162
1630191,2024-25,0.0,0.0,0.204,1.163
1630192,2024-25,0.0,0.0,0.107,1.053
1630193,2024-25,0.279,0.954,0.0,0.0
1631217,2024-25,0.0,0.0,0.227,1.202
1631218,2024-25,0.0,0.0,0.199,1.051
1631216,2024-25,0.0,0.0,0.076,1.063
1631221,2024-25,0.222,1.39,0.0,0.0
1631222,2024-25,0.031,0.364,0.0,0.0
1630198,2024-25,0.048,0.645,0.094,1.295
1630200,2024-25,0.253,0.955,0.0,0.0
1630200,2024-25,0.246,0.806,0.0,0.0
1630202,2024-25,0.172,1.106,0.015,1.267
1631230,2024-25,0.0,0.0,0.153,1.45
